[4368:0101/164555.262:WARNING:electron\shell\common\api\electron_api_native_image.cc:201] Failed to load image from path 'images/inav_icon_128.png'
[4368:0101/164555.358:WARNING:content\browser\btm\btm_database.cc:129] Failed to initialize the DIPS SQLite database.
[4368:0101/164555.373:ERROR:net\disk_cache\cache_util_win.cc:25] Unable to move the cache: Access is denied. (0x5)
[4368:0101/164555.373:ERROR:net\disk_cache\cache_util_win.cc:25] Unable to move the cache: Access is denied. (0x5)
[4368:0101/164555.373:ERROR:net\disk_cache\cache_util_win.cc:25] Unable to move the cache: Access is denied. (0x5)
[4368:0101/164555.387:ERROR:net\disk_cache\disk_cache.cc:236] Unable to create cache
[4368:0101/164611.313:INFO:CONSOLE:44] "[BLE]   Chunk 1: Write completed in 120ms", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164611.313:INFO:CONSOLE:44] "[BLE] ✓ All data sent: 9 bytes in 1 chunks (total time: 120ms)", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164612.211:INFO:CONSOLE:44] "Force free hard lock", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.203:INFO:CONSOLE:44] "MSP data request timed-out: 1", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.213:INFO:CONSOLE:44] "[BLE] → SENDING 9 bytes (will split into 1 chunks of max 20 bytes):", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.213:INFO:CONSOLE:44] "[BLE]   Hex:   24 58 3c 00 01 00 00 00 45", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.213:INFO:CONSOLE:44] "[BLE]   ASCII: $X<.....E", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.213:INFO:CONSOLE:44] "[BLE]   Writing to characteristic: 0000ffe1-0000-1000-8000-00805f9b34fb", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.213:INFO:CONSOLE:44] "[BLE]   Chunk 1: Writing 9 bytes: 24 58 3c 00 01 00 00 00 45", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.327:INFO:CONSOLE:44] "[BLE] ← RECEIVED 12 bytes:", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.327:INFO:CONSOLE:44] "[BLE]   Hex:   24 58 3e 00 01 00 03 00 00 02 05 a6", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.327:INFO:CONSOLE:44] "[BLE]   ASCII: $X>.........", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.327:INFO:CONSOLE:44] "[BLE]   Timestamp: 1767257174328", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.329:INFO:CONSOLE:44] "[BLE]   Chunk 1: Write completed in 116ms", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164614.329:INFO:CONSOLE:44] "[BLE] ✓ All data sent: 9 bytes in 1 chunks (total time: 116ms)", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164615.162:INFO:CONSOLE:44] "Killing all intervals except: global_data_refresh,msp-load-update", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164615.162:INFO:CONSOLE:44] "Killing all intervals except: global_data_refresh,msp-load-update,ltm-connection-check", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164615.163:INFO:CONSOLE:44] "[BLE] Disconnecting...", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164615.163:INFO:CONSOLE:44] "[BLE] Removing event listeners...", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164615.163:INFO:CONSOLE:44] "[BLE] GATT is connected, disconnecting...", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164615.163:INFO:CONSOLE:44] "[BLE] GATT disconnect() called", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164615.163:INFO:CONSOLE:44] "[BLE] Cleaning up device references...", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164615.163:INFO:CONSOLE:44] "[BLE] Disconnect complete", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
[4368:0101/164615.174:INFO:CONSOLE:44] "Connection with ID: 255 closed, Sent: 36 bytes, Received: 0 bytes", source: file:///D:/Workspace/inav-configurator_Windows32_9.0.0_ci-20251231-2c68b6f_ZIP/INAV-Configurator_Win32_9.0.0/resources/app/.vite/renderer/main_window/assets/index-BOUD53F2.js (44)
